trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
12	yu1	circle	4	0.2	1	3 	 2.731528533750391 	 2 	 1.0	3.0	-999.0	0	1	-1	-1	-0.0	-999	-999	2.2714 	2.9478 	-999	-999	2.3022 	2.9607 	-999	-999	2.0609 	3.0033 	-999	-999	153
13	yu1	circle	4	0.5	-1	3 	 2.3179360163249445 	 3 	 1.0	3.0	0.0	0	-1	1	-1	0.0	-999	-999	1.8003 	2.3813 	3.0428 	-999	1.8726 	3.1132 	-999	-999	1.7348 	2.6745 	-999	-999	132
14	yu1	circle	4	0.2	-1	3 	 2.6109669517346275 	 3 	 2.0	1.0	2.0	0	-1	1	-1	0.0	-999	-999	2.452 	3.5461 	-999	-999	2.0521 	2.9506 	-999	-999	2.4384 	3.8442 	-999	-999	152
15	yu1	circle	8	0.4	1	3 	 2.481684315258442 	 3 	 3.0	2.0	4.0	2	1	-1	-1	-999	-999	-0.0	1.945 	3.1328 	-999	-999	1.7145 	3.0088 	-999	-999	1.8726 	2.4603 	3.5647 	-999	101
16	yu1	circle	8	0.4	-1	3 	 2.195326736900967 	 2 	 3.0	0.0	4.0	0	-1	1	-1	-0.0	-999	-999	2.2914 	3.0422 	-999	-999	1.8012 	2.8744 	-999	-999	2.3312 	-999	-999	-999	85
17	yu1	circle	4	0.5	1	3 	 2.6812365212003257 	 2 	 0.0	3.0	2.0	2	1	-1	-1	-999	-999	0.0	1.7442 	2.6536 	3.2565 	-999	1.8082 	2.9222 	-999	-999	2.1482 	3.3811 	-999	-999	152
18	yu1	circle	8	0.3	1	3 	 2.565387145408056 	 3 	 6.0	0.0	6.0	1	1	-1	-1	-999	0.0	-999	2.0482 	2.9672 	-999	-999	1.717 	2.8407 	-999	-999	1.6147 	2.3871 	3.4089 	-999	104
19	yu1	circle	4	0.2	1	3 	 2.6671485902216068 	 3 	 0.0	3.0	3.0	2	1	-1	-1	-999	-999	0.0	1.7733 	2.3397 	3.7532 	-999	1.5774 	2.0824 	3.5577 	-999	2.2871 	2.9366 	-999	-999	149
20	yu1	circle	4	0.2	-1	3 	 2.290062850182491 	 3 	 2.0	2.0	0.0	1	-1	1	-1	-999	0.0	-999	1.6817 	3.1775 	-999	-999	1.5424 	2.2798 	3.6079 	-999	2.0255 	3.1452 	-999	-999	125
21	yu1	circle	8	0.3	-1	3 	 2.051019563867718 	 3 	 7.0	0.0	6.0	2	-1	1	-1	-999	-999	-0.0	2.1596 	-999	-999	-999	2.1304 	3.3547 	-999	-999	2.4977 	-999	-999	-999	73
22	yu1	circle	4	0.2	1	3 	 2.0293534835862754 	 2 	 3.0	3.0	3.0	2	1	-1	-1	-999	-999	0.0	1.839 	3.2791 	-999	-999	1.9587 	3.1745 	-999	-999	1.974 	3.3927 	-999	-999	115
23	yu1	circle	4	0.5	1	3 	 2.7168724379475733 	 3 	 2.0	2.0	0.0	2	1	-1	-1	-999	-999	0.0	1.7387 	3.0711 	-999	-999	1.7574 	2.8335 	-999	-999	2.1417 	2.9323 	-999	-999	150
24	yu1	circle	4	0.5	-1	3 	 2.265967746194479 	 3 	 3.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.1944 	3.0457 	-999	-999	1.9283 	3.0285 	-999	-999	2.1703 	3.4241 	-999	-999	125
25	yu1	circle	8	0.3	-1	3 	 2.0120926853033323 	 2 	 -999.0	0.0	6.0	1	-1	1	-1	-999	-0.0	-999	2.2329 	-999	-999	-999	1.9242 	3.3755 	-999	-999	2.3369 	-999	-999	-999	78
26	yu1	circle	4	0.2	-1	3 	 2.0749974506154576 	 2 	 1.0	3.0	2.0	2	-1	1	-1	-999	-999	0.0	2.4572 	-999	-999	-999	1.9266 	2.8453 	-999	-999	1.9975 	3.3792 	-999	-999	120
27	yu1	circle	4	0.5	-1	3 	 2.498625686795924 	 2 	 0.0	2.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.0879 	3.3386 	-999	-999	2.2994 	3.6612 	-999	-999	2.2224 	3.6628 	-999	-999	145
28	yu1	circle	8	0.4	-1	3 	 2.4231230413956286 	 3 	 6.0	2.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.4307 	3.7235 	-999	-999	2.3206 	3.4104 	-999	-999	1.6278 	2.9303 	-999	-999	99
29	yu1	circle	8	0.4	1	3 	 2.019891025789298 	 3 	 4.0	1.0	7.0	0	1	-1	-1	0.0	-999	-999	2.0654 	3.1606 	-999	-999	2.0339 	2.8187 	-999	-999	1.901 	2.5189 	-999	-999	77
30	yu1	circle	8	0.4	1	3 	 2.6772392809938554 	 2 	 3.0	6.0	4.0	2	1	-1	-1	-999	-999	-0.0	2.3825 	3.74 	-999	-999	2.3118 	3.5003 	-999	-999	1.6824 	2.4775 	3.23 	-999	106
31	yu1	circle	8	0.3	1	3 	 2.0325690953354765 	 2 	 -999.0	0.0	6.0	1	1	-1	-1	-999	-0.0	-999	2.1953 	-999	-999	-999	2.4357 	-999	-999	-999	1.7358 	2.7057 	-999	-999	83
32	yu1	circle	4	0.5	-1	3 	 2.4467730522833877 	 3 	 1.0	3.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.1441 	2.7138 	-999	-999	2.1727 	3.0945 	-999	-999	2.0581 	2.7334 	-999	-999	137
33	yu1	circle	8	0.4	-1	3 	 2.6744882350590906 	 3 	 5.0	3.0	4.0	1	-1	1	-1	-999	-0.0	-999	1.598 	2.6042 	3.2545 	-999	1.5358 	2.7239 	3.9984 	-999	1.8999 	2.8681 	-999	-999	109
34	yu1	circle	4	0.5	1	3 	 2.662467583435127 	 2 	 2.0	1.0	3.0	1	1	-1	-1	-999	-0.0	-999	1.6365 	2.5293 	3.8151 	-999	1.5282 	2.5986 	3.6678 	-999	2.2369 	3.2066 	-999	-999	143
35	yu1	circle	8	0.3	1	3 	 2.196458270108221 	 3 	 5.0	3.0	0.0	1	1	-1	-1	-999	0.0	-999	1.7028 	2.8152 	-999	-999	1.834 	2.8546 	-999	-999	2.3365 	-999	-999	-999	88
36	yu1	circle	8	0.3	-1	3 	 2.2750470746478917 	 3 	 3.0	0.0	4.0	1	-1	1	-1	-999	-0.0	-999	1.7278 	3.1145 	-999	-999	2.0323 	2.6696 	-999	-999	1.7651 	2.2943 	3.1336 	-999	86
37	yu1	circle	4	0.2	1	3 	 2.250771724708235 	 2 	 3.0	2.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.7796 	2.5563 	-999	-999	2.4232 	-999	-999	-999	2.3399 	3.1899 	-999	-999	128
