trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
109	A14a	circle	4	0.35	1	3 	 2.6325520356427914 	 2 	 0.0	0.0	3.0	2	1	-1	-1	-999	-999	-0.0	2.1106 	2.8481 	-999	-999	2.1733 	3.0478 	-999	-999	2.6875 	3.716 	-999	-999	67
110	A14a	circle	8	0.74	-1	0 	 2.264910596356923 	 2 	 4.0	3.0	5.0	2	-1	1	-1	-999	-999	-2.0	2.3862 	-999	-999	-999	2.1071 	3.2241 	-999	-999	2.641 	-999	-999	-999	117
111	A14a	circle	8	0.57	1	3 	 2.7649853725475992 	 2 	 1.0	5.0	7.0	1	1	-1	-1	-999	-0.0	-999	2.1048 	3.0728 	-999	-999	1.781 	2.4679 	3.5319 	-999	2.3251 	3.0499 	-999	-999	142
112	A14a	circle	8	0.4	-1	0 	 2.582222056264947 	 3 	 6.0	2.0	4.0	2	-1	1	-1	-999	-999	-1.0	2.643 	3.7051 	-999	-999	2.5964 	3.3996 	-999	-999	2.6725 	3.2566 	-999	-999	132
113	A14a	circle	8	0.16	-1	3 	 2.2644867936912303 	 3 	 4.0	4.0	1.0	1	-1	1	-1	-999	0.0	-999	2.0143 	2.6489 	-999	-999	2.6875 	-999	-999	-999	2.2524 	3.5657 	-999	-999	117
114	A14a	circle	4	0.82	1	3 	 2.3874100789272457 	 3 	 2.0	1.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.0915 	3.0829 	-999	-999	2.5294 	-999	-999	-999	1.7493 	2.3114 	2.9796 	-999	62
115	A14a	circle	8	0.52	-1	0 	 2.206430024893719 	 3 	 0.0	7.0	5.0	1	-1	1	-1	-999	-1.0	-999	2.3637 	-999	-999	-999	2.6525 	-999	-999	-999	1.9328 	2.5479 	-999	-999	113
116	A14a	circle	4	0.25	1	3 	 2.4355375621921818 	 3 	 1.0	3.0	2.0	0	1	-1	-1	0.0	-999	-999	2.465 	3.2338 	-999	-999	1.8018 	2.3234 	3.1208 	-999	2.5596 	-999	-999	-999	63
117	A14a	circle	4	0.25	-1	3 	 2.2118164385185866 	 3 	 1.0	2.0	1.0	0	-1	1	-1	0.0	-999	-999	2.1553 	2.9193 	-999	-999	2.5493 	-999	-999	-999	2.4344 	-999	-999	-999	57
118	A14a	circle	4	1.41	-1	0 	 2.674148392217826 	 2 	 3.0	3.0	0.0	2	-1	1	-1	-999	-999	-1.0	2.5427 	3.286 	-999	-999	2.0137 	3.2919 	-999	-999	1.8839 	2.6711 	4.1685 	-999	70
119	A14a	circle	4	0.63	-1	3 	 2.5724346156125106 	 3 	 0.0	3.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.1158 	2.8932 	-999	-999	2.1453 	2.869 	-999	-999	2.1253 	2.6864 	-999	-999	65
